Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000189051	643904	RNF222	A6NCQ9	X16120.ENSG00000189051	0.165025	0.201849113999045	0.847523194853295
ENSG00000189052	93659	CGB5	P0DN86	X16121.ENSG00000189052	0.0181125	0.491003301416161	0.870836886069219
ENSG00000189056	5649	RELN	P78509	X16122.ENSG00000189056	0.0516333333333333	0.251488071856083	0.847523194853295
ENSG00000189057	374393	FAM111B	Q6SJ93	X16123.ENSG00000189057	0.156283333333333	0.473179678007389	0.865326425798674
ENSG00000189058	347	APOD	P05090	X16124.ENSG00000189058	0.0193375	0.761692781309815	0.960494039876221
ENSG00000189060	3005	H1F0	P07305	X16125.ENSG00000189060	-1.08595833333333	0.00393330569194103	0.847523194853295
ENSG00000189064	729447	GAGE2A	Q6NT46	X16126.ENSG00000189064	0	1	1
ENSG00000189067	9516	LITAF	Q99732	X16127.ENSG00000189067	0.0401124999999997	0.82695242449829	0.982390241971074
ENSG00000189068	284415	VSTM1	Q6UX27	X16128.ENSG00000189068	-0.0294958333333339	0.967117537036136	1
ENSG00000189077	83862	TMEM120A	Q9BXJ8	X16129.ENSG00000189077	-0.06475	0.722062824945247	0.950399572694884
ENSG00000189079	196528	ARID2	Q68CP9	X16130.ENSG00000189079	0.0606458333333331	0.687814261841431	0.940376716132967
ENSG00000189090	100133093	FAM25G	B3EWG6	X16131.ENSG00000189090	0.0515208333333333	0.360784707205592	0.847523194853295
ENSG00000189091	23450	SF3B3	Q15393	X16132.ENSG00000189091	0.151558333333333	0.416998661370603	0.847634901947035
ENSG00000189099	345062	PRSS48	Q7RTY5	X16133.ENSG00000189099	0	1	1
ENSG00000189108	26280	IL1RAPL2	Q9NP60	X16134.ENSG00000189108	0	1	1
ENSG00000189114	388552	BLOC1S3	Q6QNY0	X16135.ENSG00000189114	0.115329166666666	0.554047100008689	0.893090512213492
ENSG00000189120	80320	SP6	Q3SY56	X16136.ENSG00000189120	-0.0956125	0.200670339346213	0.847523194853295
ENSG00000189127	340120	ANKRD34B	A5PLL1	X16137.ENSG00000189127	0.0440416666666666	0.573735879263989	0.897571346835511
ENSG00000189129	219348	PLAC9	Q5JTB6	X16138.ENSG00000189129	0.0710791666666657	0.642415526298786	0.922933200268014
ENSG00000189132	170062	FAM47B	Q8NA70	X16139.ENSG00000189132	0	1	1
ENSG00000189134	222698	NKAPL	Q5M9Q1	X16140.ENSG00000189134	0.022025	0.800684050143143	0.97447129672821
ENSG00000189139	84075	FSCB	Q5H9T9	X16141.ENSG00000189139	0.0907375	0.202184068316485	0.847523194853295
ENSG00000189143	1364	CLDN4	O14493	X16142.ENSG00000189143	0.163433333333333	0.391571140972003	0.847523194853295
ENSG00000189144	126231	ZNF573	Q86YE8	X16143.ENSG00000189144	0.239054166666666	0.580331139882552	0.899135451729407
ENSG00000189152	400581	GRAPL	Q8TC17	X16144.ENSG00000189152	0.377433333333333	0.215904914307242	0.847523194853295
ENSG00000189157	100129583	FAM47E	Q6ZV65	X16145.ENSG00000189157	-0.354670833333333	0.0503781839976603	0.847523194853295
ENSG00000189159	51155	JPT1	Q9UK76	X16146.ENSG00000189159	0.0834874999999996	0.745329658360245	0.956083825499332
ENSG00000189164	84503	ZNF527	Q8NB42	X16147.ENSG00000189164	0.25725	0.426755395468322	0.85041646566313
ENSG00000189167	646799	ZAR1L	A6NP61	X16148.ENSG00000189167	0.180383333333333	0.111042128181883	0.847523194853295
ENSG00000189169	386685	KRTAP10-12	P60413	X16149.ENSG00000189169	0	1	1
ENSG00000189171	6284	S100A13	Q99584	X16150.ENSG00000189171	-0.623575	0.0305098743035182	0.847523194853295
ENSG00000189180	7581	ZNF33A	Q06730	X16151.ENSG00000189180	0.160041666666666	0.480728086507014	0.86769035263795
ENSG00000189181	401994	OR14I1	A6ND48	X16152.ENSG00000189181	0.045425	0.388574958669136	0.847523194853295
ENSG00000189182	374454	KRT77	Q7Z794	X16153.ENSG00000189182	0.0785375	0.149896269207175	0.847523194853295
ENSG00000189184	54510	PCDH18	Q9HCL0	X16154.ENSG00000189184	0.10395	0.248963390633924	0.847523194853295
ENSG00000189186	347442	DCAF8L2	P0C7V8	X16155.ENSG00000189186	0.062925	0.232603759412155	0.847523194853295
ENSG00000189190	162966	ZNF600	Q6ZNG1	X16156.ENSG00000189190	0.493370833333333	0.0917175114512252	0.847523194853295
ENSG00000189195	284697	BTBD8	Q5XKL5	X16157.ENSG00000189195	0.2039875	0.587985661739165	0.902092210545802
ENSG00000189221	4128	MAOA	P21397	X16158.ENSG00000189221	0.210858333333333	0.126431699494617	0.847523194853295
ENSG00000189227	145853	C15orf61	A6NNL5	X16159.ENSG00000189227	0.225858333333333	0.208615891950756	0.847523194853295
ENSG00000189233	389643	NUGGC	Q68CJ6	X16160.ENSG00000189233	0.0817874999999997	0.770638318669147	0.965671405343454
ENSG00000189241	7259	TSPYL1	Q9H0U9	X16161.ENSG00000189241	0.212699999999999	0.321457426996197	0.847523194853295
ENSG00000189252	139067	SPANXN3	Q5MJ09	X16162.ENSG00000189252	0.078125	0.384489422917443	0.847523194853295
ENSG00000189253	642446	TRIM64B	A6NI03	X16163.ENSG00000189253	0.0452416666666667	0.36201090153602	0.847523194853295
ENSG00000189266	55629	PNRC2	Q9NPJ4	X16164.ENSG00000189266	-0.147329166666667	0.248433910303409	0.847523194853295
ENSG00000189269	51233	DRICH1	Q6PGQ1	X16165.ENSG00000189269	0.108470833333333	0.668335377018001	0.932521574723777
ENSG00000189280	2709	GJB5	O95377	X16166.ENSG00000189280	0.00903749999999999	0.912609403497343	1
ENSG00000189283	2272	FHIT	P49789	X16167.ENSG00000189283	0.539683333333333	0.207182780609516	0.847523194853295
ENSG00000189292	285016	ALKAL2	Q6UX46	X16168.ENSG00000189292	0.131341666666666	0.582502833007892	0.899446223115588
ENSG00000189298	80317	ZKSCAN3	Q9BRR0	X16169.ENSG00000189298	0.41865	0.227918753842334	0.847523194853295
ENSG00000189299	139628	FOXR2	Q6PJQ5	X16170.ENSG00000189299	0	1	1
ENSG00000189306	27341	RRP7A	Q9Y3A4	X16171.ENSG00000189306	0.299433333333332	0.09233098821343	0.847523194853295
ENSG00000189308	132660	LIN54	Q6MZP7	X16172.ENSG00000189308	-0.0156583333333336	0.91336701605366	1
ENSG00000189319	9679	FAM53B	Q14153	X16173.ENSG00000189319	-0.0519458333333332	0.597271179957585	0.905424549203141
ENSG00000189320	389558	FAM180A	Q6UWF9	X16174.ENSG00000189320	0.0827375	0.169616321146233	0.847523194853295
ENSG00000189325	389384	C6orf222	P0C671	X16175.ENSG00000189325	0.107	0.216221801193556	0.847523194853295
ENSG00000189326	441525	SPANXN4	Q5MJ08	X16176.ENSG00000189326	0.1958875	0.215596637330177	0.847523194853295
ENSG00000189334	57402	S100A14	Q9HCY8	X16177.ENSG00000189334	0	1	1
ENSG00000189337	23254	KAZN	Q674X7	X16178.ENSG00000189337	0.0384166666666667	0.573206113792789	0.897503207208344
ENSG00000189339	728661	SLC35E2B	P0CK96	X16179.ENSG00000189339	0.2628625	0.363977876153435	0.847523194853295
ENSG00000189350	165186	TOGARAM2	Q6ZUX3	X16180.ENSG00000189350	0.0588583333333332	0.861097735609797	0.994022056256554
ENSG00000189357	389761	SPATA31D4	Q6ZUB0	X16181.ENSG00000189357	0.00965	0.399868025846206	0.847523194853295
ENSG00000189362	100131211	NEMP2	A6NFY4	X16182.ENSG00000189362	-0.12965	0.584078091476261	0.899874450511044
