Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000004948	799	CALCR	P30988	X70.ENSG00000004948	0.0466357142857143	0.271384900154702	1
ENSG00000004961	3052	HCCS	P53701	X71.ENSG00000004961	0.0244035714285713	0.909821494461343	1
ENSG00000004975	1856	DVL2	O14641	X72.ENSG00000004975	-0.0897321428571424	0.599398628523643	1
ENSG00000005001	64063	PRSS22	Q9GZN4	X73.ENSG00000005001	-0.0474017857142855	0.86867483226003	1
ENSG00000005007	5976	UPF1	Q92900	X74.ENSG00000005007	0.010871428571428	0.946213709582127	1
ENSG00000005020	8935	SKAP2	O75563	X75.ENSG00000005020	0.550714285714284	0.398912869404596	1
ENSG00000005022	292	SLC25A5	P05141	X76.ENSG00000005022	0.252475000000001	0.172543347351538	1
ENSG00000005059	55013	MCUB	Q9NWR8	X77.ENSG00000005059	0.0318214285714295	0.819029264748751	1
ENSG00000005073	3207	HOXA11	P31270	X78.ENSG00000005073	-0.0100571428571428	0.809182740236838	1
ENSG00000005075	5439	POLR2J	P52435	X79.ENSG00000005075	-0.0284821428571428	0.765463043436384	1
ENSG00000005100	56919	DHX33	Q9H6R0	X80.ENSG00000005100	0.100367857142857	0.677249182358348	1
ENSG00000005102	4222	MEOX1	P50221	X81.ENSG00000005102	0.674810714285714	0.104997426518751	1
ENSG00000005108	221981	THSD7A	Q9UPZ6	X82.ENSG00000005108	0.238326785714286	0.0907526227918411	1
ENSG00000005156	3980	LIG3	P49916	X83.ENSG00000005156	-0.0094321428571428	0.942571614058365	1
ENSG00000005175	79657	RPAP3	Q9H6T3	X84.ENSG00000005175	0.192542857142857	0.389929825543996	1
ENSG00000005187	6296	ACSM3	Q53FZ2	X85.ENSG00000005187	0.125885714285714	0.516119190535072	1
ENSG00000005189	81691	REXO5	Q96IC2	X86.ENSG00000005189	0.0085767857142858	0.977019207999765	1
ENSG00000005194	57019	CIAPIN1	Q6FI81	X87.ENSG00000005194	0.197360714285715	0.0716035088055753	1
ENSG00000005206	56928	SPPL2B	Q8TCT7	X88.ENSG00000005206	0.0191178571428579	0.897980012314121	1
ENSG00000005238	80256	FAM214B	Q7L5A3	X89.ENSG00000005238	0.792794642857143	0.0459554042113178	1
ENSG00000005243	51226	COPZ2	Q9P299	X90.ENSG00000005243	-0.0631357142857144	0.82485445356094	1
ENSG00000005249	5577	PRKAR2B	P31323	X91.ENSG00000005249	0.233596428571429	0.458082766015618	1
ENSG00000005302	10943	MSL3	Q8N5Y2	X92.ENSG00000005302	-0.177830357142857	0.301009968562538	1
ENSG00000005339	1387	CREBBP	Q92793	X93.ENSG00000005339	-0.0341339285714273	0.847723567722482	1
ENSG00000005379	9256	TSPOAP1	O95153	X94.ENSG00000005379	0.282330357142858	0.425235882698433	1
ENSG00000005381	4353	MPO	P05164	X95.ENSG00000005381	0.222539285714286	0.467071277630142	1
ENSG00000005421	5444	PON1	P27169	X96.ENSG00000005421	0.00825178571428571	0.747446670091692	1
ENSG00000005436	6936	GCFC2	P16383	X97.ENSG00000005436	0.305666071428572	0.166804334125403	1
ENSG00000005448	84058	WDR54	Q9H977	X98.ENSG00000005448	0.203341071428572	0.596434430150274	1
ENSG00000005469	54677	CROT	Q9UKG9	X99.ENSG00000005469	0.2361875	0.488466174385493	1
ENSG00000005471	5244	ABCB4	P21439	X100.ENSG00000005471	0.101730357142857	0.769814605761555	1
ENSG00000005483	55904	KMT2E	Q8IZD2	X101.ENSG00000005483	-7.85714285696592e-05	0.999703427193616	1
ENSG00000005486	57414	RHBDD2	Q6NTF9	X102.ENSG00000005486	0.00485000000000107	0.989571750043872	1
ENSG00000005513	30812	SOX8	P57073	X103.ENSG00000005513	-0.127526785714286	0.542041157994549	1
ENSG00000005700	25998	IBTK	Q9P2D0	X104.ENSG00000005700	0.0311571428571426	0.89937288061472	1
ENSG00000005801	7748	ZNF195	O14628	X105.ENSG00000005801	0.0176142857142858	0.938222140382707	1
ENSG00000005810	23077	MYCBP2	O75592	X106.ENSG00000005810	0.0210214285714293	0.916960861463973	1
ENSG00000005812	26224	FBXL3	Q9UKT7	X107.ENSG00000005812	0.0881410714285725	0.58140469489609	1
ENSG00000005844	3683	ITGAL	P20701	X108.ENSG00000005844	0.334269642857142	0.31541696762613	1
ENSG00000005882	5164	PDK2	Q15119	X109.ENSG00000005882	0.179151785714286	0.495674121132904	1
ENSG00000005884	3675	ITGA3	P26006	X110.ENSG00000005884	0.0169553571428575	0.972603508890769	1
ENSG00000005889	7543	ZFX	P17010	X111.ENSG00000005889	0.227548214285715	0.080228432946614	1
