Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000006555	55001	TTC22	Q5TAA0	X141.ENSG00000006555	-0.0118805194805196	0.972381937172556	1
ENSG00000006576	57157	PHTF2	Q8N3S3	X142.ENSG00000006576	0.12731038961039	0.489446970201284	1
ENSG00000006606	10344	CCL26	Q9Y258	X143.ENSG00000006606	-0.0852909090909091	0.270093998649003	1
ENSG00000006607	9855	FARP2	O94887	X144.ENSG00000006607	-0.14202987012987	0.392241613033725	1
ENSG00000006611	10083	USH1C	Q9Y6N9	X145.ENSG00000006611	0	1	1
ENSG00000006625	79017	GGCT	O75223	X146.ENSG00000006625	-0.149337662337663	0.46784408918259	1
ENSG00000006634	10926	DBF4	Q9UBU7	X147.ENSG00000006634	-0.200907792207792	0.333341282745184	1
ENSG00000006638	6915	TBXA2R	P21731	X148.ENSG00000006638	-0.195841558441558	0.422891853762128	1
ENSG00000006652	3475	IFRD1	O00458	X149.ENSG00000006652	-0.384959740259741	0.141001072209046	1
ENSG00000006659	56891	LGALS14	Q8TCE9	X150.ENSG00000006659	-0.00307142857142828	0.988450028966297	1
ENSG00000006695	1352	COX10	Q12887	X151.ENSG00000006695	-0.136261038961039	0.541678065483371	1
ENSG00000006704	9569	GTF2IRD1	Q9UHL9	X152.ENSG00000006704	-0.240116883116883	0.244982158411991	1
ENSG00000006712	54623	PAF1	Q8N7H5	X153.ENSG00000006712	-0.163211688311689	0.540092764568765	1
ENSG00000006715	27072	VPS41	P49754	X154.ENSG00000006715	-0.136546753246754	0.586456437869582	1
ENSG00000006740	9912	ARHGAP44	Q17R89	X155.ENSG00000006740	0.0248922077922077	0.813916710195633	1
ENSG00000006744	60528	ELAC2	Q9BQ52	X156.ENSG00000006744	-0.0896298701298699	0.569858286334548	1
ENSG00000006747	85477	SCIN	Q9Y6U3	X157.ENSG00000006747	-0.173931168831169	0.149354563546191	1
ENSG00000006756	414	ARSD	P51689	X158.ENSG00000006756	-0.513415584415585	0.215206588216215	1
ENSG00000006757	8228	PNPLA4	P41247	X159.ENSG00000006757	-0.482811688311689	0.155954038682645	1
ENSG00000006788	8735	MYH13	Q9UKX3	X160.ENSG00000006788	0	1	1
ENSG00000006831	79602	ADIPOR2	Q86V24	X161.ENSG00000006831	-0.0580025974025981	0.757366813695228	1
ENSG00000006837	51265	CDKL3	Q8IVW4	X162.ENSG00000006837	-0.145612987012987	0.248915133976312	1
ENSG00000007001	151531	UPP2	O95045	X163.ENSG00000007001	-0.0128090909090909	0.2500800909918	1
ENSG00000007038	10942	PRSS21	Q9Y6M0	X164.ENSG00000007038	-0.739538961038962	0.115762502212704	1
