Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000168062	116071	BATF2	Q8N1L9	X12104.ENSG00000168062	0.114124242424242	0.65284218527855	1
ENSG00000168065	55867	SLC22A11	Q9NSA0	X12105.ENSG00000168065	-0.022	0.520095314838039	0.972020977293628
ENSG00000168066	7536	SF1	Q15637	X12106.ENSG00000168066	-0.190221212121212	0.163064308762287	0.937904735866625
ENSG00000168067	5871	MAP4K2	Q12851	X12107.ENSG00000168067	-0.247198484848484	0.157451162723308	0.937904735866625
ENSG00000168070	283129	MAJIN	Q3KP22	X12108.ENSG00000168070	0.147681818181818	0.390975374040993	0.96087294608926
ENSG00000168071	283234	CCDC88B	A6NC98	X12109.ENSG00000168071	0.0277454545454549	0.804683954173918	1
ENSG00000168077	51435	SCARA3	Q6AZY7	X12110.ENSG00000168077	-0.0245090909090909	0.181360466045665	0.937904735866625
ENSG00000168078	55872	PBK	Q96KB5	X12111.ENSG00000168078	0.165715151515152	0.275802139800043	0.948765558255165
ENSG00000168079	286133	SCARA5	Q6ZMJ2	X12112.ENSG00000168079	-0.0457121212121212	0.544120562571778	0.976943127524159
ENSG00000168081	5368	PNOC	Q13519	X12113.ENSG00000168081	0.0652484848484848	0.664100657396295	1
ENSG00000168090	10980	COPS6	Q7L5N1	X12114.ENSG00000168090	0.0688560606060609	0.216662966109849	0.9427589174404
ENSG00000168092	5049	PAFAH1B2	P68402	X12115.ENSG00000168092	0.345634848484849	0.0514449568647372	0.937904735866625
ENSG00000168096	124401	ANKS3	Q6ZW76	X12116.ENSG00000168096	-0.225677272727272	0.33040300775044	0.956047793594216
ENSG00000168101	84309	NUDT16L1	Q9BRJ7	X12117.ENSG00000168101	-0.176148484848485	0.29973722477529	0.950068241371606
ENSG00000168116	57691	KIAA1586	Q9HCI6	X12118.ENSG00000168116	0.0721409090909094	0.732828983845496	1
ENSG00000168118	5867	RAB4A	P20338	X12119.ENSG00000168118	0.162907575757576	0.410929723785213	0.96087294608926
ENSG00000168124	4992	OR1F1	O43749	X12120.ENSG00000168124	0.108590909090909	0.113908580003029	0.937904735866625
ENSG00000168131	81697	OR2B2	Q9GZK3	X12121.ENSG00000168131	-0.0434651515151515	0.585045012789509	0.989253321885762
ENSG00000168135	3761	KCNJ4	P48050	X12122.ENSG00000168135	0.0285666666666667	0.171426131162437	0.937904735866625
ENSG00000168137	55209	SETD5	Q9C0A6	X12123.ENSG00000168137	0.11159696969697	0.332709506102659	0.956857712635579
ENSG00000168140	114990	VASN	Q6EMK4	X12124.ENSG00000168140	-0.044440909090909	0.853840765236543	1
ENSG00000168143	222584	FAM83B	Q5T0W9	X12125.ENSG00000168143	0	1	1
ENSG00000168148	8290	HIST3H3	Q16695	X12126.ENSG00000168148	0.29089696969697	0.413673906289095	0.96087294608926
ENSG00000168152	79725	THAP9	Q9H5L6	X12127.ENSG00000168152	-0.268681818181818	0.264492548257865	0.948765558255165
ENSG00000168158	4993	OR2C1	O95371	X12128.ENSG00000168158	-0.0734833333333333	0.378029524467585	0.96087294608926
ENSG00000168159	149603	RNF187	Q5TA31	X12129.ENSG00000168159	0.218969696969696	0.236583336324286	0.945788093501511
ENSG00000168172	84376	HOOK3	Q86VS8	X12130.ENSG00000168172	0.336295454545455	0.0116453814833642	0.937904735866625
ENSG00000168175	93487	MAPK1IP1L	Q8NDC0	X12131.ENSG00000168175	-0.478410606060606	0.00432515178216911	0.937904735866625
ENSG00000168209	54541	DDIT4	Q9NX09	X12132.ENSG00000168209	0.0553242424242429	0.882442836346251	1
ENSG00000168214	3516	RBPJ	Q06330	X12133.ENSG00000168214	0.472874242424243	0.0744682239223278	0.937904735866625
ENSG00000168216	55788	LMBRD1	Q9NUN5	X12134.ENSG00000168216	0.0954909090909093	0.346574302061871	0.96087294608926
ENSG00000168228	29063	ZCCHC4	Q9H5U6	X12135.ENSG00000168228	-0.0294969696969695	0.87424447656303	1
ENSG00000168229	5729	PTGDR	Q13258	X12136.ENSG00000168229	-0.30850303030303	0.453980962104111	0.96087294608926
