Ensembl.ID.supplied.by.Ensembl.	NCBI.Gene.ID.supplied.by.NCBI.	Approved.symbol	UniProt.ID.supplied.by.UniProt.	X0Gene	logFC	P.Value	adj.P.Val
ENSG00000005156	3980	LIG3	P49916	X83.ENSG00000005156	0.0775250000000001	0.49287190820439	1
ENSG00000005175	79657	RPAP3	Q9H6T3	X84.ENSG00000005175	0.224236363636365	0.317492990890043	1
ENSG00000005187	6296	ACSM3	Q53FZ2	X85.ENSG00000005187	0.114190909090909	0.474011821967557	1
ENSG00000005189	81691	REXO5	Q96IC2	X86.ENSG00000005189	0.207617045454545	0.365222865225652	1
ENSG00000005194	57019	CIAPIN1	Q6FI81	X87.ENSG00000005194	0.129675000000001	0.16229246991892	1
ENSG00000005206	56928	SPPL2B	Q8TCT7	X88.ENSG00000005206	-0.0460704545454533	0.758447035822576	1
ENSG00000005238	80256	FAM214B	Q7L5A3	X89.ENSG00000005238	0.310401136363637	0.378863236744091	1
ENSG00000005243	51226	COPZ2	Q9P299	X90.ENSG00000005243	-0.36325	0.336022270583982	1
ENSG00000005249	5577	PRKAR2B	P31323	X91.ENSG00000005249	-0.0619022727272726	0.874430381159743	1
ENSG00000005302	10943	MSL3	Q8N5Y2	X92.ENSG00000005302	-0.0280056818181813	0.868786361003914	1
ENSG00000005339	1387	CREBBP	Q92793	X93.ENSG00000005339	5.56818181821979e-05	0.999689855933037	1
ENSG00000005379	9256	TSPOAP1	O95153	X94.ENSG00000005379	0.11977840909091	0.685127203939679	1
ENSG00000005381	4353	MPO	P05164	X95.ENSG00000005381	-0.0819295454545453	0.783147989797621	1
ENSG00000005421	5444	PON1	P27169	X96.ENSG00000005421	0.0249375	0.131151906093553	1
ENSG00000005436	6936	GCFC2	P16383	X97.ENSG00000005436	0.299582954545455	0.186032732859936	1
ENSG00000005448	84058	WDR54	Q9H977	X98.ENSG00000005448	0.0484306818181826	0.876354380162303	1
ENSG00000005469	54677	CROT	Q9UKG9	X99.ENSG00000005469	0.119423863636363	0.7011665326496	1
ENSG00000005471	5244	ABCB4	P21439	X100.ENSG00000005471	0.249051136363636	0.407172013063255	1
ENSG00000005483	55904	KMT2E	Q8IZD2	X101.ENSG00000005483	-0.0140045454545444	0.932217774894035	1
ENSG00000005486	57414	RHBDD2	Q6NTF9	X102.ENSG00000005486	-0.203504545454546	0.455472530699693	1
ENSG00000005513	30812	SOX8	P57073	X103.ENSG00000005513	-0.248676136363636	0.246783118280305	1
ENSG00000005700	25998	IBTK	Q9P2D0	X104.ENSG00000005700	0.108118181818182	0.568483736776884	1
ENSG00000005801	7748	ZNF195	O14628	X105.ENSG00000005801	-0.0185363636363628	0.916995692838399	1
ENSG00000005810	23077	MYCBP2	O75592	X106.ENSG00000005810	0.123431818181818	0.554543110213023	1
ENSG00000005812	26224	FBXL3	Q9UKT7	X107.ENSG00000005812	0.114876136363637	0.40824246057063	1
ENSG00000005844	3683	ITGAL	P20701	X108.ENSG00000005844	0.309676136363637	0.153118505527436	1
ENSG00000005882	5164	PDK2	Q15119	X109.ENSG00000005882	0.102637500000001	0.665551819228444	1
ENSG00000005884	3675	ITGA3	P26006	X110.ENSG00000005884	0.130767045454546	0.762031498573136	1
ENSG00000005889	7543	ZFX	P17010	X111.ENSG00000005889	-0.0279556818181809	0.801219651424562	1
ENSG00000005893	3920	LAMP2	P13473	X112.ENSG00000005893	0.104497727272727	0.677854899130613	1
ENSG00000005961	3674	ITGA2B	P08514	X113.ENSG00000005961	-0.394728409090909	0.466957471072764	1
ENSG00000005981	51666	ASB4	Q9Y574	X114.ENSG00000005981	0.0600704545454545	0.161621883718852	1
ENSG00000006007	51573	GDE1	Q9NZC3	X115.ENSG00000006007	0.0924750000000008	0.590212731675634	1
ENSG00000006015	55049	REX1BD	Q96EN9	X116.ENSG00000006015	-0.0487727272727256	0.769883489934382	1
ENSG00000006016	9244	CRLF1	O75462	X117.ENSG00000006016	-0.249460227272727	0.160554933902855	1
ENSG00000006025	114881	OSBPL7	Q9BZF2	X118.ENSG00000006025	0.145430681818183	0.437772124050978	1
ENSG00000006042	26022	TMEM98	Q9Y2Y6	X119.ENSG00000006042	0.133701136363636	0.223756096193598	1
ENSG00000006047	51087	YBX2	Q9Y2T7	X120.ENSG00000006047	-0.0855647727272727	0.429603364732892	1
ENSG00000006059	3883	KRT33A	O76009	X121.ENSG00000006059	0.016675	0.2795804266951	1
ENSG00000006062	9020	MAP3K14	Q99558	X122.ENSG00000006062	0.218335227272728	0.10969412361739	1
ENSG00000006071	6833	ABCC8	Q09428	X123.ENSG00000006071	0.127061363636364	0.33761378397055	1
ENSG00000006116	10368	CACNG3	O60359	X124.ENSG00000006116	0.0811340909090909	0.0295863446728042	1
ENSG00000006118	54972	TMEM132A	Q24JP5	X125.ENSG00000006118	-0.0302749999999996	0.927577400057673	1
ENSG00000006125	163	AP2B1	P63010	X126.ENSG00000006125	0.219087500000001	0.0706295175630024	1
ENSG00000006128	6863	TAC1	P20366	X127.ENSG00000006128	0.190675	0.076248867121964	1
ENSG00000006194	10127	ZNF263	O14978	X128.ENSG00000006194	-0.0112965909090902	0.925357200060296	1
ENSG00000006210	6376	CX3CL1	P78423	X129.ENSG00000006210	0.0560079545454546	0.146759051456068	1
ENSG00000006282	64847	SPATA20	Q8TB22	X130.ENSG00000006282	0.0468954545454554	0.893676551536573	1
ENSG00000006283	8913	CACNA1G	O43497	X131.ENSG00000006283	0.0326068181818182	0.838238794282024	1
